Part,Qty,link
,,
Idler / Tensioner BOM,,
,,
Idler Pin M3x18mm,2,
M2x10 Self Tapper,4,
M3 Hexnut,4,
M3x0.5mm Washer / Shim,4,
M3x10 BHCS,4,
M3x12 BHCS,2,
M3x35 BHCS,2,
F623 bearing,4,
,,
AB Motor Mount BOM,,
,,
625 - ZZ / 2RS Bearing,2,
GT2 20T 6mm Pulley,2,
M3 Hexnut,6,
M3 Threaded Insert,4,
M3x0.5mm Washer / Shim,20,
M3x8 BHCS,2,
M3x10 BHCS,4,
M3x12 BHCS,4,
M3x30 BHCS,6,
Motor Pins M3x30mm,4,
F623 bearing,12,
,,
XY Joint BOM,,
,,
M3x6 BHCS,2,
M2x6 FHCS,8,
M3x8 BHCS,4,
XY Pins M3x30mm,4,
M3x0.5mm Washer / Shim,16,
F623 bearing,8,
,,
*16 tooth solid idler,2,https://www.filastruder.com/collections/gates/products/gates-2gt-pulley-custom-no-grub-set-screw?variant=41243545174087
,,https://alchemy3d.de/products/active-idlers-5mm-id-16t-for-6mm-belt
,,3dkatten.eu/products/custom-16t-2gt-3mm-id-live-shaft-idler
* = Optional Change,,
